id,skill_set,subcategory
357,"('microsoft-office', 'microsoft-powerpoint', 'advertising')","LINE
"
358,"('microsoft-office', 'microsoft-powerpoint', 'advertising')","Review
"
359,"('microsoft-office', 'microsoft-powerpoint', 'advertising')","Blogger Review
"
360,"('microsoft-office', 'microsoft-powerpoint', 'advertising')","SEO
"
361,"('microsoft-office', 'microsoft-powerpoint', 'advertising')","Data Analyst
"
362,"('microsoft-office', 'microsoft-powerpoint', 'advertising')",Web & Page Admin
363,"('microsoft-office', 'microsoft-powerpoint', 'social-media-marketing')","Advertisement Page / Web
"
364,"('microsoft-office', 'microsoft-powerpoint', 'social-media-marketing')","Beauty Review
"
365,"('microsoft-office', 'microsoft-powerpoint', 'social-media-marketing')","Net-Idol Review
"
366,"('microsoft-office', 'microsoft-powerpoint', 'social-media-marketing')","Marketing Research
"
367,"('microsoft-office', 'microsoft-powerpoint', 'social-media-marketing')","Questionnaire
"
368,"('microsoft-office', 'microsoft-powerpoint', 'social-media-marketing')","LINE
"
369,"('microsoft-office', 'microsoft-powerpoint', 'social-media-marketing')","Review
"
370,"('microsoft-office', 'microsoft-powerpoint', 'social-media-marketing')","Blogger Review
"
371,"('microsoft-office', 'microsoft-powerpoint', 'social-media-marketing')","SEO
"
372,"('microsoft-office', 'microsoft-powerpoint', 'social-media-marketing')","Data Analyst
"
373,"('microsoft-office', 'microsoft-powerpoint', 'social-media-marketing')",Web & Page Admin
374,"('microsoft-office', 'microsoft-powerpoint', 'direct-marketing')","Advertisement Page / Web
"
375,"('microsoft-office', 'microsoft-powerpoint', 'direct-marketing')","Beauty Review
"
376,"('microsoft-office', 'microsoft-powerpoint', 'direct-marketing')","Net-Idol Review
"
377,"('microsoft-office', 'microsoft-powerpoint', 'direct-marketing')","Marketing Research
"
378,"('microsoft-office', 'microsoft-powerpoint', 'direct-marketing')","Questionnaire
"
379,"('microsoft-office', 'microsoft-powerpoint', 'direct-marketing')","LINE
"
380,"('microsoft-office', 'microsoft-powerpoint', 'direct-marketing')","Review
"
381,"('microsoft-office', 'microsoft-powerpoint', 'direct-marketing')","Blogger Review
"
382,"('microsoft-office', 'microsoft-powerpoint', 'direct-marketing')","SEO
"
383,"('microsoft-office', 'microsoft-powerpoint', 'direct-marketing')","Data Analyst
"
384,"('microsoft-office', 'microsoft-powerpoint', 'direct-marketing')",Web & Page Admin
385,"('microsoft-office', 'microsoft-powerpoint', 'market-planning')","Advertisement Page / Web
"
386,"('microsoft-office', 'microsoft-powerpoint', 'market-planning')","Beauty Review
"
387,"('microsoft-office', 'microsoft-powerpoint', 'market-planning')","Net-Idol Review
"
388,"('microsoft-office', 'microsoft-powerpoint', 'market-planning')","Marketing Research
"
389,"('microsoft-office', 'microsoft-powerpoint', 'market-planning')","Questionnaire
"
390,"('microsoft-office', 'microsoft-powerpoint', 'market-planning')","LINE
"
391,"('microsoft-office', 'microsoft-powerpoint', 'market-planning')","Review
"
392,"('microsoft-office', 'microsoft-powerpoint', 'market-planning')","Blogger Review
"
393,"('microsoft-office', 'microsoft-powerpoint', 'market-planning')","SEO
"
394,"('microsoft-office', 'microsoft-powerpoint', 'market-planning')","Data Analyst
"
395,"('microsoft-office', 'microsoft-powerpoint', 'market-planning')",Web & Page Admin
396,"('microsoft-office', 'management', 'microsoft-word')","Advertisement Page / Web
"
397,"('microsoft-office', 'management', 'microsoft-word')","Beauty Review
"
398,"('microsoft-office', 'management', 'microsoft-word')","Net-Idol Review
"
399,"('microsoft-office', 'management', 'microsoft-word')","Marketing Research
"
400,"('microsoft-office', 'management', 'microsoft-word')","Questionnaire
"
401,"('microsoft-office', 'management', 'microsoft-word')","LINE
"
402,"('microsoft-office', 'management', 'microsoft-word')","Review
"
403,"('microsoft-office', 'management', 'microsoft-word')","Blogger Review
"
404,"('microsoft-office', 'management', 'microsoft-word')","SEO
"
405,"('microsoft-office', 'management', 'microsoft-word')","Data Analyst
"
406,"('microsoft-office', 'management', 'microsoft-word')",Web & Page Admin
407,"('microsoft-office', 'management', 'microsoft-excel')","Advertisement Page / Web
"
408,"('microsoft-office', 'management', 'microsoft-excel')","Beauty Review
"
409,"('microsoft-office', 'management', 'microsoft-excel')","Net-Idol Review
"
410,"('microsoft-office', 'management', 'microsoft-excel')","Marketing Research
"
411,"('microsoft-office', 'management', 'microsoft-excel')","Questionnaire
"
412,"('microsoft-office', 'management', 'microsoft-excel')","LINE
"
413,"('microsoft-office', 'management', 'microsoft-excel')","Review
"
414,"('microsoft-office', 'management', 'microsoft-excel')","Blogger Review
"
415,"('microsoft-office', 'management', 'microsoft-excel')","SEO
"
416,"('microsoft-office', 'management', 'microsoft-excel')","Data Analyst
"
417,"('microsoft-office', 'management', 'microsoft-excel')",Web & Page Admin
418,"('microsoft-office', 'management', 'microsoft-powerpoint')","Advertisement Page / Web
"
419,"('microsoft-office', 'management', 'microsoft-powerpoint')","Beauty Review
"
420,"('microsoft-office', 'management', 'microsoft-powerpoint')","Net-Idol Review
"
421,"('microsoft-office', 'management', 'microsoft-powerpoint')","Marketing Research
"
422,"('microsoft-office', 'management', 'microsoft-powerpoint')","Questionnaire
"
423,"('microsoft-office', 'management', 'microsoft-powerpoint')","LINE
"
424,"('microsoft-office', 'management', 'microsoft-powerpoint')","Review
"
425,"('microsoft-office', 'management', 'microsoft-powerpoint')","Blogger Review
"
426,"('microsoft-office', 'management', 'microsoft-powerpoint')","SEO
"
427,"('microsoft-office', 'management', 'microsoft-powerpoint')","Data Analyst
"
428,"('microsoft-office', 'management', 'microsoft-powerpoint')",Web & Page Admin
429,"('microsoft-office', 'management', 'research')","Advertisement Page / Web
"
430,"('microsoft-office', 'management', 'research')","Beauty Review
"
431,"('microsoft-office', 'management', 'research')","Net-Idol Review
"
432,"('microsoft-office', 'management', 'research')","Marketing Research
"
433,"('microsoft-office', 'management', 'research')","Questionnaire
"
434,"('microsoft-office', 'management', 'research')","LINE
"
435,"('microsoft-office', 'management', 'research')","Review
"
436,"('microsoft-office', 'management', 'research')","Blogger Review
"
437,"('microsoft-office', 'management', 'research')","SEO
"
438,"('microsoft-office', 'management', 'research')","Data Analyst
"
439,"('microsoft-office', 'management', 'research')",Web & Page Admin
440,"('microsoft-office', 'management', 'digital-marketing')","Advertisement Page / Web
"
441,"('microsoft-office', 'management', 'digital-marketing')","Beauty Review
"
442,"('microsoft-office', 'management', 'digital-marketing')","Net-Idol Review
"
443,"('microsoft-office', 'management', 'digital-marketing')","Marketing Research
"
444,"('microsoft-office', 'management', 'digital-marketing')","Questionnaire
"
445,"('microsoft-office', 'management', 'digital-marketing')","LINE
"
446,"('microsoft-office', 'management', 'digital-marketing')","Review
"
447,"('microsoft-office', 'management', 'digital-marketing')","Blogger Review
"
448,"('microsoft-office', 'management', 'digital-marketing')","SEO
"
449,"('microsoft-office', 'management', 'digital-marketing')","Data Analyst
"
450,"('microsoft-office', 'management', 'digital-marketing')",Web & Page Admin
451,"('microsoft-office', 'management', 'integrated-marketing')","Advertisement Page / Web
"
452,"('microsoft-office', 'management', 'integrated-marketing')","Beauty Review
"
453,"('microsoft-office', 'management', 'integrated-marketing')","Net-Idol Review
"
454,"('microsoft-office', 'management', 'integrated-marketing')","Marketing Research
"
455,"('microsoft-office', 'management', 'integrated-marketing')","Questionnaire
"
456,"('microsoft-office', 'management', 'integrated-marketing')","LINE
"
457,"('microsoft-office', 'management', 'integrated-marketing')","Review
"
458,"('microsoft-office', 'management', 'integrated-marketing')","Blogger Review
"
459,"('microsoft-office', 'management', 'integrated-marketing')","SEO
"
460,"('microsoft-office', 'management', 'integrated-marketing')","Data Analyst
"
461,"('microsoft-office', 'management', 'integrated-marketing')",Web & Page Admin
462,"('microsoft-office', 'management', 'marketing-strategy')","Advertisement Page / Web
"
463,"('microsoft-office', 'management', 'marketing-strategy')","Beauty Review
"
464,"('microsoft-office', 'management', 'marketing-strategy')","Net-Idol Review
"
465,"('microsoft-office', 'management', 'marketing-strategy')","Marketing Research
"
466,"('microsoft-office', 'management', 'marketing-strategy')","Questionnaire
"
467,"('microsoft-office', 'management', 'marketing-strategy')","LINE
"
468,"('microsoft-office', 'management', 'marketing-strategy')","Review
"
469,"('microsoft-office', 'management', 'marketing-strategy')","Blogger Review
"
470,"('microsoft-office', 'management', 'marketing-strategy')","SEO
"
471,"('microsoft-office', 'management', 'marketing-strategy')","Data Analyst
"
472,"('microsoft-office', 'management', 'marketing-strategy')",Web & Page Admin
473,"('microsoft-office', 'management', 'marketing')","Advertisement Page / Web
"
474,"('microsoft-office', 'management', 'marketing')","Beauty Review
"
475,"('microsoft-office', 'management', 'marketing')","Net-Idol Review
"
476,"('microsoft-office', 'management', 'marketing')","Marketing Research
"
477,"('microsoft-office', 'management', 'marketing')","Questionnaire
"
478,"('microsoft-office', 'management', 'marketing')","LINE
"
479,"('microsoft-office', 'management', 'marketing')","Review
"
480,"('microsoft-office', 'management', 'marketing')","Blogger Review
"
481,"('microsoft-office', 'management', 'marketing')","SEO
"
482,"('microsoft-office', 'management', 'marketing')","Data Analyst
"
483,"('microsoft-office', 'management', 'marketing')",Web & Page Admin
484,"('microsoft-office', 'management', 'advertising')","Advertisement Page / Web
"
485,"('microsoft-office', 'management', 'advertising')","Beauty Review
"
486,"('microsoft-office', 'management', 'advertising')","Net-Idol Review
"
487,"('microsoft-office', 'management', 'advertising')","Marketing Research
"
488,"('microsoft-office', 'management', 'advertising')","Questionnaire
"
489,"('microsoft-office', 'management', 'advertising')","LINE
"
490,"('microsoft-office', 'management', 'advertising')","Review
"
491,"('microsoft-office', 'management', 'advertising')","Blogger Review
"
492,"('microsoft-office', 'management', 'advertising')","SEO
"
493,"('microsoft-office', 'management', 'advertising')","Data Analyst
"
494,"('microsoft-office', 'management', 'advertising')",Web & Page Admin
495,"('microsoft-office', 'management', 'social-media-marketing')","Advertisement Page / Web
"
496,"('microsoft-office', 'management', 'social-media-marketing')","Beauty Review
"
497,"('microsoft-office', 'management', 'social-media-marketing')","Net-Idol Review
"
498,"('microsoft-office', 'management', 'social-media-marketing')","Marketing Research
"
499,"('microsoft-office', 'management', 'social-media-marketing')","Questionnaire
"
500,"('microsoft-office', 'management', 'social-media-marketing')","LINE
"
501,"('microsoft-office', 'management', 'social-media-marketing')","Review
"
502,"('microsoft-office', 'management', 'social-media-marketing')","Blogger Review
"
503,"('microsoft-office', 'management', 'social-media-marketing')","SEO
"
504,"('microsoft-office', 'management', 'social-media-marketing')","Data Analyst
"
505,"('microsoft-office', 'management', 'social-media-marketing')",Web & Page Admin
506,"('microsoft-office', 'management', 'direct-marketing')","Advertisement Page / Web
"
507,"('microsoft-office', 'management', 'direct-marketing')","Beauty Review
"
508,"('microsoft-office', 'management', 'direct-marketing')","Net-Idol Review
"
509,"('microsoft-office', 'management', 'direct-marketing')","Marketing Research
"
510,"('microsoft-office', 'management', 'direct-marketing')","Questionnaire
"
511,"('microsoft-office', 'management', 'direct-marketing')","LINE
"
512,"('microsoft-office', 'management', 'direct-marketing')","Review
"
513,"('microsoft-office', 'management', 'direct-marketing')","Blogger Review
"
514,"('microsoft-office', 'management', 'direct-marketing')","SEO
"
515,"('microsoft-office', 'management', 'direct-marketing')","Data Analyst
"
516,"('microsoft-office', 'management', 'direct-marketing')",Web & Page Admin
517,"('microsoft-office', 'management', 'market-planning')","Advertisement Page / Web
"
518,"('microsoft-office', 'management', 'market-planning')","Beauty Review
"
519,"('microsoft-office', 'management', 'market-planning')","Net-Idol Review
"
520,"('microsoft-office', 'management', 'market-planning')","Marketing Research
"
521,"('microsoft-office', 'management', 'market-planning')","Questionnaire
"
522,"('microsoft-office', 'management', 'market-planning')","LINE
"
523,"('microsoft-office', 'management', 'market-planning')","Review
"
524,"('microsoft-office', 'management', 'market-planning')","Blogger Review
"
525,"('microsoft-office', 'management', 'market-planning')","SEO
"
526,"('microsoft-office', 'management', 'market-planning')","Data Analyst
"
527,"('microsoft-office', 'management', 'market-planning')",Web & Page Admin
528,"('microsoft-office', 'research', 'microsoft-word')","Advertisement Page / Web
"
529,"('microsoft-office', 'research', 'microsoft-word')","Beauty Review
"
530,"('microsoft-office', 'research', 'microsoft-word')","Net-Idol Review
"
531,"('microsoft-office', 'research', 'microsoft-word')","Marketing Research
"
532,"('microsoft-office', 'research', 'microsoft-word')","Questionnaire
"
533,"('microsoft-office', 'research', 'microsoft-word')","LINE
"
534,"('microsoft-office', 'research', 'microsoft-word')","Review
"
535,"('microsoft-office', 'research', 'microsoft-word')","Blogger Review
"
536,"('microsoft-office', 'research', 'microsoft-word')","SEO
"
537,"('microsoft-office', 'research', 'microsoft-word')","Data Analyst
"
