id,skill_set,subcategory
396,"('ux', 'adobe-xd', 'adobe-illustrator')","Advertising Banner
"
397,"('ux', 'adobe-xd', 'adobe-illustrator')","Dicut & Photoshop
"
398,"('ux', 'adobe-xd', 'adobe-illustrator')","Illustration
"
399,"('ux', 'adobe-xd', 'adobe-illustrator')","Character Design
"
400,"('ux', 'adobe-xd', 'adobe-illustrator')","3D & Perspective
"
401,"('ux', 'adobe-xd', 'adobe-illustrator')","Label & Packaging
"
402,"('ux', 'adobe-xd', 'adobe-illustrator')","Portfolio & Resume
"
403,"('ux', 'adobe-xd', 'adobe-illustrator')","T-Shirt & Pattern
"
404,"('ux', 'adobe-xd', 'adobe-illustrator')","UI & UX Design
"
405,"('ux', 'adobe-xd', 'adobe-illustrator')","Logo
"
406,"('ux', 'adobe-xd', 'adobe-illustrator')","Presentation
"
407,"('ux', 'adobe-xd', 'adobe-illustrator')","Line Sticker
"
408,"('ux', 'adobe-xd', 'adobe-illustrator')","Portrait Illustration
"
409,"('ux', 'adobe-xd', 'adobe-illustrator')","CAD Drawing
"
410,"('ux', 'adobe-xd', 'adobe-illustrator')","Infographics
"
411,"('ux', 'adobe-xd', 'adobe-illustrator')","Print Media & Business Card
"
412,"('ux', 'adobe-xd', 'adobe-illustrator')","Web Design
"
413,"('ux', 'adobe-xd', 'adobe-illustrator')",Interior Design
414,"('ux', 'adobe-xd', 'adobe-photo')","Advertising Banner
"
415,"('ux', 'adobe-xd', 'adobe-photo')","Dicut & Photoshop
"
416,"('ux', 'adobe-xd', 'adobe-photo')","Illustration
"
417,"('ux', 'adobe-xd', 'adobe-photo')","Character Design
"
418,"('ux', 'adobe-xd', 'adobe-photo')","3D & Perspective
"
419,"('ux', 'adobe-xd', 'adobe-photo')","Label & Packaging
"
420,"('ux', 'adobe-xd', 'adobe-photo')","Portfolio & Resume
"
421,"('ux', 'adobe-xd', 'adobe-photo')","T-Shirt & Pattern
"
422,"('ux', 'adobe-xd', 'adobe-photo')","UI & UX Design
"
423,"('ux', 'adobe-xd', 'adobe-photo')","Logo
"
424,"('ux', 'adobe-xd', 'adobe-photo')","Presentation
"
425,"('ux', 'adobe-xd', 'adobe-photo')","Line Sticker
"
426,"('ux', 'adobe-xd', 'adobe-photo')","Portrait Illustration
"
427,"('ux', 'adobe-xd', 'adobe-photo')","CAD Drawing
"
428,"('ux', 'adobe-xd', 'adobe-photo')","Infographics
"
429,"('ux', 'adobe-xd', 'adobe-photo')","Print Media & Business Card
"
430,"('ux', 'adobe-xd', 'adobe-photo')","Web Design
"
431,"('ux', 'adobe-xd', 'adobe-photo')",Interior Design
432,"('ux', 'adobe-xd', 'adobe-premiere-pro')","Advertising Banner
"
433,"('ux', 'adobe-xd', 'adobe-premiere-pro')","Dicut & Photoshop
"
434,"('ux', 'adobe-xd', 'adobe-premiere-pro')","Illustration
"
435,"('ux', 'adobe-xd', 'adobe-premiere-pro')","Character Design
"
436,"('ux', 'adobe-xd', 'adobe-premiere-pro')","3D & Perspective
"
437,"('ux', 'adobe-xd', 'adobe-premiere-pro')","Label & Packaging
"
438,"('ux', 'adobe-xd', 'adobe-premiere-pro')","Portfolio & Resume
"
439,"('ux', 'adobe-xd', 'adobe-premiere-pro')","T-Shirt & Pattern
"
440,"('ux', 'adobe-xd', 'adobe-premiere-pro')","UI & UX Design
"
441,"('ux', 'adobe-xd', 'adobe-premiere-pro')","Logo
"
442,"('ux', 'adobe-xd', 'adobe-premiere-pro')","Presentation
"
443,"('ux', 'adobe-xd', 'adobe-premiere-pro')","Line Sticker
"
444,"('ux', 'adobe-xd', 'adobe-premiere-pro')","Portrait Illustration
"
445,"('ux', 'adobe-xd', 'adobe-premiere-pro')","CAD Drawing
"
446,"('ux', 'adobe-xd', 'adobe-premiere-pro')","Infographics
"
447,"('ux', 'adobe-xd', 'adobe-premiere-pro')","Print Media & Business Card
"
448,"('ux', 'adobe-xd', 'adobe-premiere-pro')","Web Design
"
449,"('ux', 'adobe-xd', 'adobe-premiere-pro')",Interior Design
450,"('ux', 'adobe-xd', 'adobe-after-effect')","Advertising Banner
"
451,"('ux', 'adobe-xd', 'adobe-after-effect')","Dicut & Photoshop
"
452,"('ux', 'adobe-xd', 'adobe-after-effect')","Illustration
"
453,"('ux', 'adobe-xd', 'adobe-after-effect')","Character Design
"
454,"('ux', 'adobe-xd', 'adobe-after-effect')","3D & Perspective
"
455,"('ux', 'adobe-xd', 'adobe-after-effect')","Label & Packaging
"
456,"('ux', 'adobe-xd', 'adobe-after-effect')","Portfolio & Resume
"
457,"('ux', 'adobe-xd', 'adobe-after-effect')","T-Shirt & Pattern
"
458,"('ux', 'adobe-xd', 'adobe-after-effect')","UI & UX Design
"
459,"('ux', 'adobe-xd', 'adobe-after-effect')","Logo
"
460,"('ux', 'adobe-xd', 'adobe-after-effect')","Presentation
"
461,"('ux', 'adobe-xd', 'adobe-after-effect')","Line Sticker
"
462,"('ux', 'adobe-xd', 'adobe-after-effect')","Portrait Illustration
"
463,"('ux', 'adobe-xd', 'adobe-after-effect')","CAD Drawing
"
464,"('ux', 'adobe-xd', 'adobe-after-effect')","Infographics
"
465,"('ux', 'adobe-xd', 'adobe-after-effect')","Print Media & Business Card
"
466,"('ux', 'adobe-xd', 'adobe-after-effect')","Web Design
"
467,"('ux', 'adobe-xd', 'adobe-after-effect')",Interior Design
468,"('ux', 'adobe-xd', 'final-cut-pro')","Advertising Banner
"
469,"('ux', 'adobe-xd', 'final-cut-pro')","Dicut & Photoshop
"
470,"('ux', 'adobe-xd', 'final-cut-pro')","Illustration
"
471,"('ux', 'adobe-xd', 'final-cut-pro')","Character Design
"
472,"('ux', 'adobe-xd', 'final-cut-pro')","3D & Perspective
"
473,"('ux', 'adobe-xd', 'final-cut-pro')","Label & Packaging
"
474,"('ux', 'adobe-xd', 'final-cut-pro')","Portfolio & Resume
"
475,"('ux', 'adobe-xd', 'final-cut-pro')","T-Shirt & Pattern
"
476,"('ux', 'adobe-xd', 'final-cut-pro')","UI & UX Design
"
477,"('ux', 'adobe-xd', 'final-cut-pro')","Logo
"
478,"('ux', 'adobe-xd', 'final-cut-pro')","Presentation
"
479,"('ux', 'adobe-xd', 'final-cut-pro')","Line Sticker
"
480,"('ux', 'adobe-xd', 'final-cut-pro')","Portrait Illustration
"
481,"('ux', 'adobe-xd', 'final-cut-pro')","CAD Drawing
"
482,"('ux', 'adobe-xd', 'final-cut-pro')","Infographics
"
483,"('ux', 'adobe-xd', 'final-cut-pro')","Print Media & Business Card
"
484,"('ux', 'adobe-xd', 'final-cut-pro')","Web Design
"
485,"('ux', 'adobe-xd', 'final-cut-pro')",Interior Design
486,"('ux', 'adobe-xd', 'adobe-muse')","Advertising Banner
"
487,"('ux', 'adobe-xd', 'adobe-muse')","Dicut & Photoshop
"
488,"('ux', 'adobe-xd', 'adobe-muse')","Illustration
"
489,"('ux', 'adobe-xd', 'adobe-muse')","Character Design
"
490,"('ux', 'adobe-xd', 'adobe-muse')","3D & Perspective
"
491,"('ux', 'adobe-xd', 'adobe-muse')","Label & Packaging
"
492,"('ux', 'adobe-xd', 'adobe-muse')","Portfolio & Resume
"
493,"('ux', 'adobe-xd', 'adobe-muse')","T-Shirt & Pattern
"
494,"('ux', 'adobe-xd', 'adobe-muse')","UI & UX Design
"
495,"('ux', 'adobe-xd', 'adobe-muse')","Logo
"
496,"('ux', 'adobe-xd', 'adobe-muse')","Presentation
"
497,"('ux', 'adobe-xd', 'adobe-muse')","Line Sticker
"
498,"('ux', 'adobe-xd', 'adobe-muse')","Portrait Illustration
"
499,"('ux', 'adobe-xd', 'adobe-muse')","CAD Drawing
"
500,"('ux', 'adobe-xd', 'adobe-muse')","Infographics
"
501,"('ux', 'adobe-xd', 'adobe-muse')","Print Media & Business Card
"
502,"('ux', 'adobe-xd', 'adobe-muse')","Web Design
"
503,"('ux', 'adobe-xd', 'adobe-muse')",Interior Design
504,"('ux', 'adobe-premiere-pro', 'ui')","Advertising Banner
"
505,"('ux', 'adobe-premiere-pro', 'ui')","Dicut & Photoshop
"
506,"('ux', 'adobe-premiere-pro', 'ui')","Illustration
"
507,"('ux', 'adobe-premiere-pro', 'ui')","Character Design
"
508,"('ux', 'adobe-premiere-pro', 'ui')","3D & Perspective
"
509,"('ux', 'adobe-premiere-pro', 'ui')","Label & Packaging
"
510,"('ux', 'adobe-premiere-pro', 'ui')","Portfolio & Resume
"
511,"('ux', 'adobe-premiere-pro', 'ui')","T-Shirt & Pattern
"
512,"('ux', 'adobe-premiere-pro', 'ui')","UI & UX Design
"
513,"('ux', 'adobe-premiere-pro', 'ui')","Logo
"
514,"('ux', 'adobe-premiere-pro', 'ui')","Presentation
"
515,"('ux', 'adobe-premiere-pro', 'ui')","Line Sticker
"
516,"('ux', 'adobe-premiere-pro', 'ui')","Portrait Illustration
"
517,"('ux', 'adobe-premiere-pro', 'ui')","CAD Drawing
"
518,"('ux', 'adobe-premiere-pro', 'ui')","Infographics
"
519,"('ux', 'adobe-premiere-pro', 'ui')","Print Media & Business Card
"
520,"('ux', 'adobe-premiere-pro', 'ui')","Web Design
"
521,"('ux', 'adobe-premiere-pro', 'ui')",Interior Design
522,"('ux', 'adobe-premiere-pro', 'adobe-illustrator')","Advertising Banner
"
523,"('ux', 'adobe-premiere-pro', 'adobe-illustrator')","Dicut & Photoshop
"
524,"('ux', 'adobe-premiere-pro', 'adobe-illustrator')","Illustration
"
525,"('ux', 'adobe-premiere-pro', 'adobe-illustrator')","Character Design
"
526,"('ux', 'adobe-premiere-pro', 'adobe-illustrator')","3D & Perspective
"
527,"('ux', 'adobe-premiere-pro', 'adobe-illustrator')","Label & Packaging
"
528,"('ux', 'adobe-premiere-pro', 'adobe-illustrator')","Portfolio & Resume
"
529,"('ux', 'adobe-premiere-pro', 'adobe-illustrator')","T-Shirt & Pattern
"
530,"('ux', 'adobe-premiere-pro', 'adobe-illustrator')","UI & UX Design
"
531,"('ux', 'adobe-premiere-pro', 'adobe-illustrator')","Logo
"
532,"('ux', 'adobe-premiere-pro', 'adobe-illustrator')","Presentation
"
533,"('ux', 'adobe-premiere-pro', 'adobe-illustrator')","Line Sticker
"
534,"('ux', 'adobe-premiere-pro', 'adobe-illustrator')","Portrait Illustration
"
535,"('ux', 'adobe-premiere-pro', 'adobe-illustrator')","CAD Drawing
"
536,"('ux', 'adobe-premiere-pro', 'adobe-illustrator')","Infographics
"
537,"('ux', 'adobe-premiere-pro', 'adobe-illustrator')","Print Media & Business Card
"
538,"('ux', 'adobe-premiere-pro', 'adobe-illustrator')","Web Design
"
539,"('ux', 'adobe-premiere-pro', 'adobe-illustrator')",Interior Design
540,"('ux', 'adobe-premiere-pro', 'adobe-photo')","Advertising Banner
"
541,"('ux', 'adobe-premiere-pro', 'adobe-photo')","Dicut & Photoshop
"
542,"('ux', 'adobe-premiere-pro', 'adobe-photo')","Illustration
"
543,"('ux', 'adobe-premiere-pro', 'adobe-photo')","Character Design
"
544,"('ux', 'adobe-premiere-pro', 'adobe-photo')","3D & Perspective
"
545,"('ux', 'adobe-premiere-pro', 'adobe-photo')","Label & Packaging
"
546,"('ux', 'adobe-premiere-pro', 'adobe-photo')","Portfolio & Resume
"
547,"('ux', 'adobe-premiere-pro', 'adobe-photo')","T-Shirt & Pattern
"
548,"('ux', 'adobe-premiere-pro', 'adobe-photo')","UI & UX Design
"
549,"('ux', 'adobe-premiere-pro', 'adobe-photo')","Logo
"
550,"('ux', 'adobe-premiere-pro', 'adobe-photo')","Presentation
"
551,"('ux', 'adobe-premiere-pro', 'adobe-photo')","Line Sticker
"
552,"('ux', 'adobe-premiere-pro', 'adobe-photo')","Portrait Illustration
"
553,"('ux', 'adobe-premiere-pro', 'adobe-photo')","CAD Drawing
"
554,"('ux', 'adobe-premiere-pro', 'adobe-photo')","Infographics
"
555,"('ux', 'adobe-premiere-pro', 'adobe-photo')","Print Media & Business Card
"
556,"('ux', 'adobe-premiere-pro', 'adobe-photo')","Web Design
"
557,"('ux', 'adobe-premiere-pro', 'adobe-photo')",Interior Design
558,"('ux', 'adobe-premiere-pro', 'adobe-xd')","Advertising Banner
"
559,"('ux', 'adobe-premiere-pro', 'adobe-xd')","Dicut & Photoshop
"
560,"('ux', 'adobe-premiere-pro', 'adobe-xd')","Illustration
"
561,"('ux', 'adobe-premiere-pro', 'adobe-xd')","Character Design
"
562,"('ux', 'adobe-premiere-pro', 'adobe-xd')","3D & Perspective
"
563,"('ux', 'adobe-premiere-pro', 'adobe-xd')","Label & Packaging
"
564,"('ux', 'adobe-premiere-pro', 'adobe-xd')","Portfolio & Resume
"
565,"('ux', 'adobe-premiere-pro', 'adobe-xd')","T-Shirt & Pattern
"
566,"('ux', 'adobe-premiere-pro', 'adobe-xd')","UI & UX Design
"
567,"('ux', 'adobe-premiere-pro', 'adobe-xd')","Logo
"
568,"('ux', 'adobe-premiere-pro', 'adobe-xd')","Presentation
"
569,"('ux', 'adobe-premiere-pro', 'adobe-xd')","Line Sticker
"
570,"('ux', 'adobe-premiere-pro', 'adobe-xd')","Portrait Illustration
"
571,"('ux', 'adobe-premiere-pro', 'adobe-xd')","CAD Drawing
"
572,"('ux', 'adobe-premiere-pro', 'adobe-xd')","Infographics
"
573,"('ux', 'adobe-premiere-pro', 'adobe-xd')","Print Media & Business Card
"
574,"('ux', 'adobe-premiere-pro', 'adobe-xd')","Web Design
"
575,"('ux', 'adobe-premiere-pro', 'adobe-xd')",Interior Design
576,"('ux', 'adobe-premiere-pro', 'adobe-after-effect')","Advertising Banner
"
577,"('ux', 'adobe-premiere-pro', 'adobe-after-effect')","Dicut & Photoshop
"
578,"('ux', 'adobe-premiere-pro', 'adobe-after-effect')","Illustration
"
579,"('ux', 'adobe-premiere-pro', 'adobe-after-effect')","Character Design
"
580,"('ux', 'adobe-premiere-pro', 'adobe-after-effect')","3D & Perspective
"
581,"('ux', 'adobe-premiere-pro', 'adobe-after-effect')","Label & Packaging
"
582,"('ux', 'adobe-premiere-pro', 'adobe-after-effect')","Portfolio & Resume
"
583,"('ux', 'adobe-premiere-pro', 'adobe-after-effect')","T-Shirt & Pattern
"
584,"('ux', 'adobe-premiere-pro', 'adobe-after-effect')","UI & UX Design
"
585,"('ux', 'adobe-premiere-pro', 'adobe-after-effect')","Logo
"
586,"('ux', 'adobe-premiere-pro', 'adobe-after-effect')","Presentation
"
587,"('ux', 'adobe-premiere-pro', 'adobe-after-effect')","Line Sticker
"
588,"('ux', 'adobe-premiere-pro', 'adobe-after-effect')","Portrait Illustration
"
589,"('ux', 'adobe-premiere-pro', 'adobe-after-effect')","CAD Drawing
"
590,"('ux', 'adobe-premiere-pro', 'adobe-after-effect')","Infographics
"
591,"('ux', 'adobe-premiere-pro', 'adobe-after-effect')","Print Media & Business Card
"
592,"('ux', 'adobe-premiere-pro', 'adobe-after-effect')","Web Design
"
593,"('ux', 'adobe-premiere-pro', 'adobe-after-effect')",Interior Design
594,"('ux', 'adobe-premiere-pro', 'final-cut-pro')","Advertising Banner
"
595,"('ux', 'adobe-premiere-pro', 'final-cut-pro')","Dicut & Photoshop
"
596,"('ux', 'adobe-premiere-pro', 'final-cut-pro')","Illustration
"
597,"('ux', 'adobe-premiere-pro', 'final-cut-pro')","Character Design
"
598,"('ux', 'adobe-premiere-pro', 'final-cut-pro')","3D & Perspective
"
599,"('ux', 'adobe-premiere-pro', 'final-cut-pro')","Label & Packaging
"
600,"('ux', 'adobe-premiere-pro', 'final-cut-pro')","Portfolio & Resume
"
601,"('ux', 'adobe-premiere-pro', 'final-cut-pro')","T-Shirt & Pattern
"
602,"('ux', 'adobe-premiere-pro', 'final-cut-pro')","UI & UX Design
"
603,"('ux', 'adobe-premiere-pro', 'final-cut-pro')","Logo
"
604,"('ux', 'adobe-premiere-pro', 'final-cut-pro')","Presentation
"
605,"('ux', 'adobe-premiere-pro', 'final-cut-pro')","Line Sticker
"
606,"('ux', 'adobe-premiere-pro', 'final-cut-pro')","Portrait Illustration
"
607,"('ux', 'adobe-premiere-pro', 'final-cut-pro')","CAD Drawing
"
608,"('ux', 'adobe-premiere-pro', 'final-cut-pro')","Infographics
"
609,"('ux', 'adobe-premiere-pro', 'final-cut-pro')","Print Media & Business Card
"
610,"('ux', 'adobe-premiere-pro', 'final-cut-pro')","Web Design
"
611,"('ux', 'adobe-premiere-pro', 'final-cut-pro')",Interior Design
612,"('ux', 'adobe-premiere-pro', 'adobe-muse')","Advertising Banner
"
613,"('ux', 'adobe-premiere-pro', 'adobe-muse')","Dicut & Photoshop
"
614,"('ux', 'adobe-premiere-pro', 'adobe-muse')","Illustration
"
615,"('ux', 'adobe-premiere-pro', 'adobe-muse')","Character Design
"
616,"('ux', 'adobe-premiere-pro', 'adobe-muse')","3D & Perspective
"
617,"('ux', 'adobe-premiere-pro', 'adobe-muse')","Label & Packaging
"
618,"('ux', 'adobe-premiere-pro', 'adobe-muse')","Portfolio & Resume
"
619,"('ux', 'adobe-premiere-pro', 'adobe-muse')","T-Shirt & Pattern
"
620,"('ux', 'adobe-premiere-pro', 'adobe-muse')","UI & UX Design
"
621,"('ux', 'adobe-premiere-pro', 'adobe-muse')","Logo
"
622,"('ux', 'adobe-premiere-pro', 'adobe-muse')","Presentation
"
623,"('ux', 'adobe-premiere-pro', 'adobe-muse')","Line Sticker
"
624,"('ux', 'adobe-premiere-pro', 'adobe-muse')","Portrait Illustration
"
625,"('ux', 'adobe-premiere-pro', 'adobe-muse')","CAD Drawing
"
626,"('ux', 'adobe-premiere-pro', 'adobe-muse')","Infographics
"
627,"('ux', 'adobe-premiere-pro', 'adobe-muse')","Print Media & Business Card
"
628,"('ux', 'adobe-premiere-pro', 'adobe-muse')","Web Design
"
629,"('ux', 'adobe-premiere-pro', 'adobe-muse')",Interior Design
630,"('ux', 'adobe-after-effect', 'ui')","Advertising Banner
"
631,"('ux', 'adobe-after-effect', 'ui')","Dicut & Photoshop
"
632,"('ux', 'adobe-after-effect', 'ui')","Illustration
"
633,"('ux', 'adobe-after-effect', 'ui')","Character Design
"
634,"('ux', 'adobe-after-effect', 'ui')","3D & Perspective
"
635,"('ux', 'adobe-after-effect', 'ui')","Label & Packaging
"
636,"('ux', 'adobe-after-effect', 'ui')","Portfolio & Resume
"
637,"('ux', 'adobe-after-effect', 'ui')","T-Shirt & Pattern
"
638,"('ux', 'adobe-after-effect', 'ui')","UI & UX Design
"
639,"('ux', 'adobe-after-effect', 'ui')","Logo
"
640,"('ux', 'adobe-after-effect', 'ui')","Presentation
"
641,"('ux', 'adobe-after-effect', 'ui')","Line Sticker
"
642,"('ux', 'adobe-after-effect', 'ui')","Portrait Illustration
"
643,"('ux', 'adobe-after-effect', 'ui')","CAD Drawing
"
644,"('ux', 'adobe-after-effect', 'ui')","Infographics
"
645,"('ux', 'adobe-after-effect', 'ui')","Print Media & Business Card
"
646,"('ux', 'adobe-after-effect', 'ui')","Web Design
"
647,"('ux', 'adobe-after-effect', 'ui')",Interior Design
648,"('ux', 'adobe-after-effect', 'adobe-illustrator')","Advertising Banner
"
649,"('ux', 'adobe-after-effect', 'adobe-illustrator')","Dicut & Photoshop
"
650,"('ux', 'adobe-after-effect', 'adobe-illustrator')","Illustration
"
651,"('ux', 'adobe-after-effect', 'adobe-illustrator')","Character Design
"
652,"('ux', 'adobe-after-effect', 'adobe-illustrator')","3D & Perspective
"
653,"('ux', 'adobe-after-effect', 'adobe-illustrator')","Label & Packaging
"
654,"('ux', 'adobe-after-effect', 'adobe-illustrator')","Portfolio & Resume
"
655,"('ux', 'adobe-after-effect', 'adobe-illustrator')","T-Shirt & Pattern
"
656,"('ux', 'adobe-after-effect', 'adobe-illustrator')","UI & UX Design
"
657,"('ux', 'adobe-after-effect', 'adobe-illustrator')","Logo
"
658,"('ux', 'adobe-after-effect', 'adobe-illustrator')","Presentation
"
659,"('ux', 'adobe-after-effect', 'adobe-illustrator')","Line Sticker
"
660,"('ux', 'adobe-after-effect', 'adobe-illustrator')","Portrait Illustration
"
661,"('ux', 'adobe-after-effect', 'adobe-illustrator')","CAD Drawing
"
662,"('ux', 'adobe-after-effect', 'adobe-illustrator')","Infographics
"
663,"('ux', 'adobe-after-effect', 'adobe-illustrator')","Print Media & Business Card
"
664,"('ux', 'adobe-after-effect', 'adobe-illustrator')","Web Design
"
665,"('ux', 'adobe-after-effect', 'adobe-illustrator')",Interior Design
666,"('ux', 'adobe-after-effect', 'adobe-photo')","Advertising Banner
"
667,"('ux', 'adobe-after-effect', 'adobe-photo')","Dicut & Photoshop
"
668,"('ux', 'adobe-after-effect', 'adobe-photo')","Illustration
"
669,"('ux', 'adobe-after-effect', 'adobe-photo')","Character Design
"
670,"('ux', 'adobe-after-effect', 'adobe-photo')","3D & Perspective
"
671,"('ux', 'adobe-after-effect', 'adobe-photo')","Label & Packaging
"
672,"('ux', 'adobe-after-effect', 'adobe-photo')","Portfolio & Resume
"
673,"('ux', 'adobe-after-effect', 'adobe-photo')","T-Shirt & Pattern
"
674,"('ux', 'adobe-after-effect', 'adobe-photo')","UI & UX Design
"
675,"('ux', 'adobe-after-effect', 'adobe-photo')","Logo
"
676,"('ux', 'adobe-after-effect', 'adobe-photo')","Presentation
"
677,"('ux', 'adobe-after-effect', 'adobe-photo')","Line Sticker
"
678,"('ux', 'adobe-after-effect', 'adobe-photo')","Portrait Illustration
"
