id,skill_set,subcategory
499,"('react-js', 'android', 'spring')","Mobile Application
"
500,"('react-js', 'android', 'spring')","Technical Support
"
501,"('react-js', 'android', 'spring')","Wordpress
"
502,"('react-js', 'android', 'spring')","Ecommerce
"
503,"('react-js', 'android', 'spring')",Desktop Application
504,"('react-js', 'android', 'java')","Web Development
"
505,"('react-js', 'android', 'java')","HTML / CSS
"
506,"('react-js', 'android', 'java')","Mobile Application
"
507,"('react-js', 'android', 'java')","Technical Support
"
508,"('react-js', 'android', 'java')","Wordpress
"
509,"('react-js', 'android', 'java')","Ecommerce
"
510,"('react-js', 'android', 'java')",Desktop Application
511,"('react-js', 'android', 'c++')","Web Development
"
512,"('react-js', 'android', 'c++')","HTML / CSS
"
513,"('react-js', 'android', 'c++')","Mobile Application
"
514,"('react-js', 'android', 'c++')","Technical Support
"
515,"('react-js', 'android', 'c++')","Wordpress
"
516,"('react-js', 'android', 'c++')","Ecommerce
"
517,"('react-js', 'android', 'c++')",Desktop Application
518,"('react-js', 'android', '.NET')","Web Development
"
519,"('react-js', 'android', '.NET')","HTML / CSS
"
520,"('react-js', 'android', '.NET')","Mobile Application
"
521,"('react-js', 'android', '.NET')","Technical Support
"
522,"('react-js', 'android', '.NET')","Wordpress
"
523,"('react-js', 'android', '.NET')","Ecommerce
"
524,"('react-js', 'android', '.NET')",Desktop Application
525,"('react-js', 'android', 'html')","Web Development
"
526,"('react-js', 'android', 'html')","HTML / CSS
"
527,"('react-js', 'android', 'html')","Mobile Application
"
528,"('react-js', 'android', 'html')","Technical Support
"
529,"('react-js', 'android', 'html')","Wordpress
"
530,"('react-js', 'android', 'html')","Ecommerce
"
531,"('react-js', 'android', 'html')",Desktop Application
532,"('react-js', 'android', 'css')","Web Development
"
533,"('react-js', 'android', 'css')","HTML / CSS
"
534,"('react-js', 'android', 'css')","Mobile Application
"
535,"('react-js', 'android', 'css')","Technical Support
"
536,"('react-js', 'android', 'css')","Wordpress
"
537,"('react-js', 'android', 'css')","Ecommerce
"
538,"('react-js', 'android', 'css')",Desktop Application
539,"('react-js', 'android', 'desktop-application')","Web Development
"
540,"('react-js', 'android', 'desktop-application')","HTML / CSS
"
541,"('react-js', 'android', 'desktop-application')","Mobile Application
"
542,"('react-js', 'android', 'desktop-application')","Technical Support
"
543,"('react-js', 'android', 'desktop-application')","Wordpress
"
544,"('react-js', 'android', 'desktop-application')","Ecommerce
"
545,"('react-js', 'android', 'desktop-application')",Desktop Application
546,"('react-js', 'data-science', 'javascript')","Web Development
"
547,"('react-js', 'data-science', 'javascript')","HTML / CSS
"
548,"('react-js', 'data-science', 'javascript')","Mobile Application
"
549,"('react-js', 'data-science', 'javascript')","Technical Support
"
550,"('react-js', 'data-science', 'javascript')","Wordpress
"
551,"('react-js', 'data-science', 'javascript')","Ecommerce
"
552,"('react-js', 'data-science', 'javascript')",Desktop Application
553,"('react-js', 'data-science', 'react-native')","Web Development
"
554,"('react-js', 'data-science', 'react-native')","HTML / CSS
"
555,"('react-js', 'data-science', 'react-native')","Mobile Application
"
556,"('react-js', 'data-science', 'react-native')","Technical Support
"
557,"('react-js', 'data-science', 'react-native')","Wordpress
"
558,"('react-js', 'data-science', 'react-native')","Ecommerce
"
559,"('react-js', 'data-science', 'react-native')",Desktop Application
560,"('react-js', 'data-science', 'wordpress')","Web Development
"
561,"('react-js', 'data-science', 'wordpress')","HTML / CSS
"
562,"('react-js', 'data-science', 'wordpress')","Mobile Application
"
563,"('react-js', 'data-science', 'wordpress')","Technical Support
"
564,"('react-js', 'data-science', 'wordpress')","Wordpress
"
565,"('react-js', 'data-science', 'wordpress')","Ecommerce
"
566,"('react-js', 'data-science', 'wordpress')",Desktop Application
567,"('react-js', 'data-science', 'php')","Web Development
"
568,"('react-js', 'data-science', 'php')","HTML / CSS
"
569,"('react-js', 'data-science', 'php')","Mobile Application
"
570,"('react-js', 'data-science', 'php')","Technical Support
"
571,"('react-js', 'data-science', 'php')","Wordpress
"
572,"('react-js', 'data-science', 'php')","Ecommerce
"
573,"('react-js', 'data-science', 'php')",Desktop Application
574,"('react-js', 'data-science', 'ios')","Web Development
"
575,"('react-js', 'data-science', 'ios')","HTML / CSS
"
576,"('react-js', 'data-science', 'ios')","Mobile Application
"
577,"('react-js', 'data-science', 'ios')","Technical Support
"
578,"('react-js', 'data-science', 'ios')","Wordpress
"
579,"('react-js', 'data-science', 'ios')","Ecommerce
"
580,"('react-js', 'data-science', 'ios')",Desktop Application
581,"('react-js', 'data-science', 'android')","Web Development
"
582,"('react-js', 'data-science', 'android')","HTML / CSS
"
583,"('react-js', 'data-science', 'android')","Mobile Application
"
584,"('react-js', 'data-science', 'android')","Technical Support
"
585,"('react-js', 'data-science', 'android')","Wordpress
"
586,"('react-js', 'data-science', 'android')","Ecommerce
"
587,"('react-js', 'data-science', 'android')",Desktop Application
588,"('react-js', 'data-science', 'spring')","Web Development
"
589,"('react-js', 'data-science', 'spring')","HTML / CSS
"
590,"('react-js', 'data-science', 'spring')","Mobile Application
"
591,"('react-js', 'data-science', 'spring')","Technical Support
"
592,"('react-js', 'data-science', 'spring')","Wordpress
"
593,"('react-js', 'data-science', 'spring')","Ecommerce
"
594,"('react-js', 'data-science', 'spring')",Desktop Application
595,"('react-js', 'data-science', 'java')","Web Development
"
596,"('react-js', 'data-science', 'java')","HTML / CSS
"
597,"('react-js', 'data-science', 'java')","Mobile Application
"
598,"('react-js', 'data-science', 'java')","Technical Support
"
599,"('react-js', 'data-science', 'java')","Wordpress
"
600,"('react-js', 'data-science', 'java')","Ecommerce
"
601,"('react-js', 'data-science', 'java')",Desktop Application
602,"('react-js', 'data-science', 'c++')","Web Development
"
603,"('react-js', 'data-science', 'c++')","HTML / CSS
"
604,"('react-js', 'data-science', 'c++')","Mobile Application
"
605,"('react-js', 'data-science', 'c++')","Technical Support
"
606,"('react-js', 'data-science', 'c++')","Wordpress
"
607,"('react-js', 'data-science', 'c++')","Ecommerce
"
608,"('react-js', 'data-science', 'c++')",Desktop Application
609,"('react-js', 'data-science', '.NET')","Web Development
"
610,"('react-js', 'data-science', '.NET')","HTML / CSS
"
611,"('react-js', 'data-science', '.NET')","Mobile Application
"
612,"('react-js', 'data-science', '.NET')","Technical Support
"
613,"('react-js', 'data-science', '.NET')","Wordpress
"
614,"('react-js', 'data-science', '.NET')","Ecommerce
"
615,"('react-js', 'data-science', '.NET')",Desktop Application
616,"('react-js', 'data-science', 'html')","Web Development
"
617,"('react-js', 'data-science', 'html')","HTML / CSS
"
618,"('react-js', 'data-science', 'html')","Mobile Application
"
619,"('react-js', 'data-science', 'html')","Technical Support
"
620,"('react-js', 'data-science', 'html')","Wordpress
"
621,"('react-js', 'data-science', 'html')","Ecommerce
"
622,"('react-js', 'data-science', 'html')",Desktop Application
623,"('react-js', 'data-science', 'css')","Web Development
"
624,"('react-js', 'data-science', 'css')","HTML / CSS
"
625,"('react-js', 'data-science', 'css')","Mobile Application
"
626,"('react-js', 'data-science', 'css')","Technical Support
"
627,"('react-js', 'data-science', 'css')","Wordpress
"
628,"('react-js', 'data-science', 'css')","Ecommerce
"
629,"('react-js', 'data-science', 'css')",Desktop Application
630,"('react-js', 'data-science', 'desktop-application')","Web Development
"
631,"('react-js', 'data-science', 'desktop-application')","HTML / CSS
"
632,"('react-js', 'data-science', 'desktop-application')","Mobile Application
"
633,"('react-js', 'data-science', 'desktop-application')","Technical Support
"
634,"('react-js', 'data-science', 'desktop-application')","Wordpress
"
635,"('react-js', 'data-science', 'desktop-application')","Ecommerce
"
636,"('react-js', 'data-science', 'desktop-application')",Desktop Application
637,"('react-js', 'spring', 'javascript')","Web Development
"
638,"('react-js', 'spring', 'javascript')","HTML / CSS
"
639,"('react-js', 'spring', 'javascript')","Mobile Application
"
640,"('react-js', 'spring', 'javascript')","Technical Support
"
641,"('react-js', 'spring', 'javascript')","Wordpress
"
642,"('react-js', 'spring', 'javascript')","Ecommerce
"
643,"('react-js', 'spring', 'javascript')",Desktop Application
644,"('react-js', 'spring', 'react-native')","Web Development
"
645,"('react-js', 'spring', 'react-native')","HTML / CSS
"
646,"('react-js', 'spring', 'react-native')","Mobile Application
"
647,"('react-js', 'spring', 'react-native')","Technical Support
"
648,"('react-js', 'spring', 'react-native')","Wordpress
"
649,"('react-js', 'spring', 'react-native')","Ecommerce
"
650,"('react-js', 'spring', 'react-native')",Desktop Application
651,"('react-js', 'spring', 'wordpress')","Web Development
"
652,"('react-js', 'spring', 'wordpress')","HTML / CSS
"
653,"('react-js', 'spring', 'wordpress')","Mobile Application
"
654,"('react-js', 'spring', 'wordpress')","Technical Support
"
655,"('react-js', 'spring', 'wordpress')","Wordpress
"
656,"('react-js', 'spring', 'wordpress')","Ecommerce
"
657,"('react-js', 'spring', 'wordpress')",Desktop Application
658,"('react-js', 'spring', 'php')","Web Development
"
659,"('react-js', 'spring', 'php')","HTML / CSS
"
660,"('react-js', 'spring', 'php')","Mobile Application
"
661,"('react-js', 'spring', 'php')","Technical Support
"
662,"('react-js', 'spring', 'php')","Wordpress
"
663,"('react-js', 'spring', 'php')","Ecommerce
"
664,"('react-js', 'spring', 'php')",Desktop Application
665,"('react-js', 'spring', 'ios')","Web Development
"
666,"('react-js', 'spring', 'ios')","HTML / CSS
"
667,"('react-js', 'spring', 'ios')","Mobile Application
"
668,"('react-js', 'spring', 'ios')","Technical Support
"
669,"('react-js', 'spring', 'ios')","Wordpress
"
670,"('react-js', 'spring', 'ios')","Ecommerce
"
671,"('react-js', 'spring', 'ios')",Desktop Application
672,"('react-js', 'spring', 'android')","Web Development
"
673,"('react-js', 'spring', 'android')","HTML / CSS
"
674,"('react-js', 'spring', 'android')","Mobile Application
"
675,"('react-js', 'spring', 'android')","Technical Support
"
676,"('react-js', 'spring', 'android')","Wordpress
"
677,"('react-js', 'spring', 'android')","Ecommerce
"
678,"('react-js', 'spring', 'android')",Desktop Application
679,"('react-js', 'spring', 'data-science')","Web Development
"
680,"('react-js', 'spring', 'data-science')","HTML / CSS
"
681,"('react-js', 'spring', 'data-science')","Mobile Application
"
682,"('react-js', 'spring', 'data-science')","Technical Support
"
683,"('react-js', 'spring', 'data-science')","Wordpress
"
684,"('react-js', 'spring', 'data-science')","Ecommerce
"
685,"('react-js', 'spring', 'data-science')",Desktop Application
686,"('react-js', 'spring', 'java')","Web Development
"
687,"('react-js', 'spring', 'java')","HTML / CSS
"
688,"('react-js', 'spring', 'java')","Mobile Application
"
689,"('react-js', 'spring', 'java')","Technical Support
"
690,"('react-js', 'spring', 'java')","Wordpress
"
691,"('react-js', 'spring', 'java')","Ecommerce
"
692,"('react-js', 'spring', 'java')",Desktop Application
693,"('react-js', 'spring', 'c++')","Web Development
"
694,"('react-js', 'spring', 'c++')","HTML / CSS
"
695,"('react-js', 'spring', 'c++')","Mobile Application
"
696,"('react-js', 'spring', 'c++')","Technical Support
"
697,"('react-js', 'spring', 'c++')","Wordpress
"
698,"('react-js', 'spring', 'c++')","Ecommerce
"
699,"('react-js', 'spring', 'c++')",Desktop Application
700,"('react-js', 'spring', '.NET')","Web Development
"
701,"('react-js', 'spring', '.NET')","HTML / CSS
"
702,"('react-js', 'spring', '.NET')","Mobile Application
"
703,"('react-js', 'spring', '.NET')","Technical Support
"
704,"('react-js', 'spring', '.NET')","Wordpress
"
705,"('react-js', 'spring', '.NET')","Ecommerce
"
706,"('react-js', 'spring', '.NET')",Desktop Application
707,"('react-js', 'spring', 'html')","Web Development
"
708,"('react-js', 'spring', 'html')","HTML / CSS
"
709,"('react-js', 'spring', 'html')","Mobile Application
"
710,"('react-js', 'spring', 'html')","Technical Support
"
711,"('react-js', 'spring', 'html')","Wordpress
"
712,"('react-js', 'spring', 'html')","Ecommerce
"
713,"('react-js', 'spring', 'html')",Desktop Application
714,"('react-js', 'spring', 'css')","Web Development
"
715,"('react-js', 'spring', 'css')","HTML / CSS
"
716,"('react-js', 'spring', 'css')","Mobile Application
"
717,"('react-js', 'spring', 'css')","Technical Support
"
718,"('react-js', 'spring', 'css')","Wordpress
"
719,"('react-js', 'spring', 'css')","Ecommerce
"
720,"('react-js', 'spring', 'css')",Desktop Application
721,"('react-js', 'spring', 'desktop-application')","Web Development
"
722,"('react-js', 'spring', 'desktop-application')","HTML / CSS
"
723,"('react-js', 'spring', 'desktop-application')","Mobile Application
"
724,"('react-js', 'spring', 'desktop-application')","Technical Support
"
725,"('react-js', 'spring', 'desktop-application')","Wordpress
"
726,"('react-js', 'spring', 'desktop-application')","Ecommerce
"
